image,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,command,speed_left,speed_right
000016.jpg,2026-02-27T23:48:02.701826,0.2066800594329834,4.477569580078125,8.685647010803223,0.003062632866203785,0.0031957910396158695,-0.0074568456038832664,stop,0.0,0.0
000017.jpg,2026-02-27T23:48:02.820030,0.1414756327867508,4.533202648162842,8.674580574035645,0.003062632866203785,0.0031957910396158695,-0.0074568456038832664,stop,0.0,0.0
000018.jpg,2026-02-27T23:48:02.941897,0.18335004150867462,4.464109897613525,8.670392990112305,-0.009054740890860558,-0.002929474925622344,-0.0019973693415522575,stop,0.0,0.0
000019.jpg,2026-02-27T23:48:03.066708,0.18335004150867462,4.464109897613525,8.670392990112305,-0.009054740890860558,-0.002929474925622344,-0.0019973693415522575,stop,0.0,0.0
000020.jpg,2026-02-27T23:48:03.206314,0.19262222945690155,4.431806564331055,8.703593254089355,-0.02330264262855053,0.002663159044459462,0.002663159044459462,stop,0.0,0.0
000021.jpg,2026-02-27T23:48:03.326297,0.19262222945690155,4.431806564331055,8.703593254089355,-0.016245270147919655,0.007323687430471182,-0.002929474925622344,stop,0.0,0.0
000022.jpg,2026-02-27T23:48:03.448966,0.13250255584716797,4.442873477935791,8.782556533813477,-0.016245270147919655,0.007323687430471182,-0.002929474925622344,stop,0.0,0.0
000023.jpg,2026-02-27T23:48:03.571564,0.17108681797981262,4.374079704284668,8.7478609085083,-0.020772641524672508,0.005725792143493891,0.0018642114009708166,stop,0.0,0.0
000024.jpg,2026-02-27T23:48:03.691307,0.17108681797981262,4.374079704284668,8.7478609085083,-0.0005326318205334246,-0.01225053146481514,-0.005858949851244688,stop,0.0,0.0
000025.jpg,2026-02-27T23:48:03.817795,0.13220344483852386,4.363312244415283,8.740981101989746,-0.0005326318205334246,-0.01225053146481514,-0.005858949851244688,stop,0.0,0.0
000026.jpg,2026-02-27T23:48:03.932858,0.22402802109718323,4.403092861175537,8.717052459716797,-0.019840534776449203,0.018242640420794487,0.030360013246536255,stop,0.0,0.0
000027.jpg,2026-02-27T23:48:04.087568,0.22402802109718323,4.403092861175537,8.717052459716797,-0.019840534776449203,0.018242640420794487,0.030360013246536255,stop,0.0,0.0
000028.jpg,2026-02-27T23:48:04.174337,0.1941177397966385,4.174877166748047,8.731410026550293,-0.05193160101771355,-0.04114580899477005,-0.053795814514160156,stop,0.0,0.0
000029.jpg,2026-02-27T23:48:04.292952,0.1941177397966385,4.174877166748047,8.731410026550293,-0.04713791608810425,0.044474758207798004,0.02649843320250511,stop,0.0,0.0
000030.jpg,2026-02-27T23:48:04.451393,-0.006580262444913387,4.30379056930542,8.915657043457031,-0.04713791608810425,0.044474758207798004,0.02649843320250511,stop,0.0,0.0
000031.jpg,2026-02-27T23:48:04.539585,0.2350948303937912,4.050450325012207,8.903095245361328,-0.026764748618006706,0.030226856470108032,0.04367581009864807,stop,0.0,0.0
000032.jpg,2026-02-27T23:48:04.656973,0.07926224917173386,4.135993957519531,8.887840270996094,-0.021704746410250664,-0.013981585390865803,0.009321057237684727,stop,0.0,0.0
000033.jpg,2026-02-27T23:48:04.770785,0.07926224917173386,4.135993957519531,8.887840270996094,-0.021704746410250664,-0.013981585390865803,0.009321057237684727,stop,0.0,0.0
000034.jpg,2026-02-27T23:48:04.894545,0.07926224917173386,4.135993957519531,8.887840270996094,-0.10040109604597092,0.03861580789089203,0.04620581120252609,stop,0.0,0.0
000035.jpg,2026-02-27T23:48:05.016159,0.1175474151968956,3.88594388961792,9.040681838989258,-0.10040109604597092,0.03861580789089203,0.04620581120252609,stop,0.0,0.0
000036.jpg,2026-02-27T23:48:05.168820,0.19142581522464752,3.867100477218628,9.02841854095459,0.04993423447012901,0.03808317333459854,-0.005725792143493891,stop,0.0,0.0
000037.jpg,2026-02-27T23:48:05.253843,-0.09690931439399719,4.243371963500977,8.751449584960938,0.17803218960762024,0.08788424730300903,-0.09081372618675232,stop,0.0,0.0
000038.jpg,2026-02-27T23:48:05.385966,-0.09690931439399719,4.243371963500977,8.751449584960938,0.17803218960762024,0.08788424730300903,-0.09081372618675232,stop,0.0,0.0
000039.jpg,2026-02-27T23:48:05.517738,-0.09690931439399719,4.243371963500977,8.751449584960938,0.1291632205247879,0.08002793043851852,-0.037151068449020386,stop,0.0,0.0
000040.jpg,2026-02-27T23:48:07.675685,0.11874382197856903,4.215854167938232,8.848359107971191,0.01504684891551733,-0.04607265070080757,0.01970737800002098,stop,0.0,0.0
000041.jpg,2026-02-27T23:48:07.768405,0.11874382197856903,4.215854167938232,8.848359107971191,0.010519478470087051,0.009986846707761288,0.004261054564267397,stop,0.0,0.0
000042.jpg,2026-02-27T23:48:07.859497,0.07088737189769745,4.314558506011963,8.790034294128418,0.010519478470087051,0.009986846707761288,0.004261054564267397,stop,0.0,0.0
000043.jpg,2026-02-27T23:48:07.953834,0.07088737189769745,4.314558506011963,8.790034294128418,0.08655267208814621,0.033555805683135986,-0.005592633970081806,stop,0.0,0.0
000044.jpg,2026-02-27T23:48:08.052582,-0.4295116662979126,4.95703125,8.921041488647461,0.08655267208814621,0.033555805683135986,-0.005592633970081806,stop,0.0,0.0
000045.jpg,2026-02-27T23:48:08.145864,-0.4295116662979126,4.95703125,8.921041488647461,0.2950780391693115,-0.013448953628540039,0.18828535079956055,stop,0.0,0.0
000046.jpg,2026-02-27T23:48:08.241837,0.7618148922920227,4.316352844238281,8.307282447814941,0.2950780391693115,-0.013448953628540039,0.18828535079956055,stop,0.0,0.0
000047.jpg,2026-02-27T23:48:08.352479,0.7618148922920227,4.316352844238281,8.307282447814941,-0.08282424509525299,-0.45553335547447205,0.054861076176166534,stop,0.0,0.0
000048.jpg,2026-02-27T23:48:08.438990,1.0142576694488525,4.72791862487793,8.34736156463623,-0.08282424509525299,-0.45553335547447205,0.054861076176166534,stop,0.0,0.0
000049.jpg,2026-02-27T23:48:08.535502,1.0142576694488525,4.72791862487793,8.34736156463623,-0.12197268754243851,-0.09614004194736481,0.012916321866214275,stop,0.0,0.0
000050.jpg,2026-02-27T23:48:08.641351,1.1156535148620605,4.692325115203857,8.481060981750488,-0.12197268754243851,-0.09614004194736481,0.012916321866214275,stop,0.0,0.0
000051.jpg,2026-02-27T23:48:08.743103,1.1156535148620605,4.692325115203857,8.481060981750488,-0.11877689510583878,0.01850895583629608,0.1261005848646164,stop,0.0,0.0
000052.jpg,2026-02-27T23:48:08.834443,1.6172490119934082,4.23649263381958,8.804091453552246,-0.11877689510583878,0.01850895583629608,0.1261005848646164,stop,0.0,0.0
000053.jpg,2026-02-27T23:48:08.936898,1.6172490119934082,4.23649263381958,8.804091453552246,0.9273120164871216,1.0451568365097046,-0.2516685426235199,stop,0.0,0.0
000054.jpg,2026-02-27T23:48:09.054733,-0.9577272534370422,6.049654006958008,7.306483745574951,0.9273120164871216,1.0451568365097046,-0.2516685426235199,stop,0.0,0.0
000055.jpg,2026-02-27T23:48:09.149190,-0.9577272534370422,6.049654006958008,7.306483745574951,-0.6025397181510925,-0.647413969039917,-0.11851058155298233,stop,0.0,0.0
000056.jpg,2026-02-27T23:48:09.242823,0.27756741642951965,4.7371907234191895,8.844769477844238,-0.6025397181510925,-0.647413969039917,-0.11851058155298233,stop,0.0,0.0
000057.jpg,2026-02-27T23:48:09.328418,0.27756741642951965,4.7371907234191895,8.844769477844238,-0.0624510794878006,-0.04607265070080757,0.06617950648069382,stop,0.0,0.0
000058.jpg,2026-02-27T23:48:09.427988,0.43130627274513245,4.749154567718506,8.525029182434082,-0.0624510794878006,-0.04607265070080757,0.06617950648069382,stop,0.0,0.0
000059.jpg,2026-02-27T23:48:09.523665,0.43130627274513245,4.749154567718506,8.525029182434082,0.0366184376180172,-0.012117373757064342,-0.09454214572906494,stop,0.0,0.0
000060.jpg,2026-02-27T23:48:09.608256,0.013160524889826775,4.814658164978027,8.589934349060059,0.0366184376180172,-0.012117373757064342,-0.09454214572906494,stop,0.0,0.0
000061.jpg,2026-02-27T23:48:09.697528,0.013160524889826775,4.814658164978027,8.589934349060059,0.06058686971664429,-0.011318426579236984,-0.06404897570610046,stop,0.0,0.0
000062.jpg,2026-02-27T23:48:09.788121,0.013160524889826775,4.814658164978027,8.589934349060059,0.06058686971664429,-0.011318426579236984,-0.06404897570610046,stop,0.0,0.0
000063.jpg,2026-02-27T23:48:09.878914,0.25304099917411804,5.101797103881836,8.194221496582031,-0.04900212585926056,0.019441060721874237,0.051798444241285324,stop,0.0,0.0
000064.jpg,2026-02-27T23:48:09.983231,0.25304099917411804,5.101797103881836,8.194221496582031,-0.04900212585926056,0.019441060721874237,0.051798444241285324,stop,0.0,0.0
000065.jpg,2026-02-27T23:48:10.060531,0.28235307335853577,4.707878589630127,8.686544418334961,-0.04900212585926056,0.019441060721874237,0.051798444241285324,stop,0.0,0.0
000066.jpg,2026-02-27T23:48:10.160409,0.28235307335853577,4.707878589630127,8.686544418334961,0.007856319658458233,-0.03981423005461693,-0.03635212033987045,stop,0.0,0.0
000067.jpg,2026-02-27T23:48:10.251417,0.22911277413368225,4.942674160003662,8.460721969604492,0.007856319658458233,-0.03981423005461693,-0.03635212033987045,stop,0.0,0.0
000068.jpg,2026-02-27T23:48:10.344979,0.22911277413368225,4.942674160003662,8.460721969604492,0.005193160381168127,-0.014247900806367397,0.007190529722720385,stop,0.0,0.0
